date,avg_cpu_usage,avg_memory_usage,total_cpu_capacity,total_memory_capacity,avg_scheduling_class,avg_priority,sin_time_of_day,cos_time_of_day
2019-05-02 20:05:00,0.4959762021770749,0.5840699586729479,7138.25634765625,4422.742919921875,1.1241710496226847,158.21129659272813,-0.8389047103632551,0.5442783175272952
2019-05-02 20:10:00,0.5400848133886953,0.5938242641794979,7140.5986328125,4424.16015625,1.107824427480916,149.33730916030535,-0.8265739320322844,0.5628281575087448
2019-05-02 20:15:00,0.5240732371560781,0.6053326156604351,7142.646484375,4426.494140625,1.0649867374005304,149.52519893899202,-0.814367476946129,0.5803495606032593
2019-05-02 20:20:00,0.4934360807511603,0.5944341409712962,7142.4560546875,4426.16064453125,0.9780765857936276,152.3712364805612,-0.8019644878890666,0.5973717102146929
2019-05-02 20:25:00,0.4658902111599326,0.5909025494437885,7138.4931640625,4424.07763671875,1.02069367531332,165.97522588166717,-0.7881704505808911,0.6154570178583677
2019-05-02 20:30:00,0.452196295677173,0.5800910918369614,7136.3095703125,4422.41064453125,1.0011901219875035,157.97262719428738,-0.7745125533720629,0.6325585385314842
2019-05-02 20:35:00,0.5043985439780815,0.6039630984630864,7135.6005859375,4421.49365234375,1.0280701754385966,145.22128654970763,-0.7608823613784523,0.6488898459239059
2019-05-02 20:40:00,0.4917616142076151,0.5939749901428856,7132.92236328125,4419.492431640625,1.0750393170074142,144.71219950572907,-0.7463908443407083,0.6655078568164049
2019-05-02 20:45:00,0.4620107982052403,0.5921037655070637,7132.92236328125,4419.492431640625,1.1401412275936988,156.6863117870722,-0.7311726398563655,0.6821924733720489
2019-05-02 20:50:00,0.4620469301236728,0.5807470940447764,7136.80517578125,4421.242431640625,1.1916357861302274,153.7345156167285,-0.7165702547077033,0.6975149246203534
2019-05-02 20:55:00,0.47365340897012004,0.5859319158635706,7137.8671875,4422.49267578125,1.0996288895232655,162.13302883242935,-0.701164196614756,0.7129998382787922
2019-05-02 21:00:00,0.5183217866907828,0.5962241539793987,7143.0634765625,4426.3271484375,1.0397609147609146,151.05665280665283,-0.6853200799469873,0.7282419845226276
2019-05-02 21:05:00,0.5574582082479,0.6130417398481269,7142.7548828125,4426.16064453125,1.1634726391133687,151.54075271299928,-0.669120873317617,0.7431535890316816
2019-05-02 21:10:00,0.5116900069205872,0.5911118818323952,7139.5927734375,4425.57763671875,1.137408709764674,148.17960508520426,-0.6531387706196932,0.7572382361670572
2019-05-02 21:15:00,0.4970282929524812,0.5824090032853423,7133.83349609375,4422.159423828125,1.0373514431239386,149.97198641765704,-0.6369362106476751,0.7709165088164739
2019-05-02 21:20:00,0.5223657332303963,0.5701180394232013,7130.9375,4419.492919921875,1.1247906197654942,148.1917922948074,-0.6188719901309306,0.7854918585392093
2019-05-02 21:25:00,0.5405084987749076,0.5909377582503786,7128.89990234375,4417.57568359375,1.133155792276964,143.74300932090546,-0.6018111564064308,0.7986384238344374
2019-05-02 21:30:00,0.5098134806114301,0.5775276853404235,7134.72802734375,4420.5771484375,1.1190686707928088,148.19658119658118,-0.5843508967162634,0.8115010964298809
2019-05-02 21:35:00,0.4853855987070874,0.5882950201166962,7139.85400390625,4423.328125,1.124615748403878,148.35587609363915,-0.5663501156530575,0.8241647568901308
2019-05-02 21:40:00,0.4942970386969024,0.6131404619099579,7141.63916015625,4424.4951171875,1.1380983895874697,144.30465475402602,-0.5480009873236193,0.8364776852327492
2019-05-02 21:45:00,0.4811772432401119,0.6038980119067909,7143.10302734375,4425.578125,1.0293800539083562,145.25660377358494,-0.5306072870911549,0.8476177834883861
2019-05-02 21:50:00,0.5016585192622022,0.6124895449623474,7143.02099609375,4426.328125,1.1801483574708584,149.45460967855882,-0.512362944795931,0.8587690101535114
2019-05-02 21:55:00,0.4888905043084536,0.623708678110617,7141.40380859375,4425.7451171875,1.2554872695346802,150.70705297044194,-0.4925413636614774,0.8702890353684184
2019-05-02 22:00:00,0.4414485177987925,0.6078748267956774,7138.44482421875,4424.41162109375,1.2658156028368792,146.57333333333332,-0.4737492229931545,0.8806597945366772
2019-05-02 22:05:00,0.48173174271696273,0.6165983136242186,7137.53662109375,4423.49462890625,1.2103440813676696,151.4252326336291,-0.45436653026396273,0.8908148270970165
2019-05-02 22:10:00,0.48414655012898383,0.6157085972109386,7136.78271484375,4422.99462890625,1.2185748598879105,153.81505204163332,-0.43446203891410906,0.9006901446905008
2019-05-02 22:15:00,0.49845490872851866,0.621858634877267,7138.01025390625,4423.2451171875,1.14696261682243,147.59696261682242,-0.41480270547246756,0.9099113778455138
2019-05-02 22:20:00,0.4548025848598975,0.5899682875915058,7141.41064453125,4425.24560546875,1.1652264990835295,152.63105525006543,-0.3947564533084831,0.91878579798085
2019-05-02 22:25:00,0.4187042755321991,0.571756785512918,7142.669921875,4425.662353515625,1.2017259978425028,154.13619201725996,-0.3744560239733961,0.9272446743497832
2019-05-02 22:30:00,0.42245131742834513,0.5518029521499482,7144.97412109375,4426.662109375,1.182321618743344,142.1882854100107,-0.35371477547183505,0.9353533330313787
2019-05-02 22:35:00,0.4275987421938135,0.5677922410370659,7146.85107421875,4428.412109375,1.1090092220383065,148.64246866871602,-0.3345342511134287,0.9423835921916178
2019-05-02 22:40:00,0.4346949830130496,0.5640267550531946,7142.64404296875,4424.66015625,1.1077478478200495,153.92474312690914,-0.31375868180077954,0.9495027591295547
2019-05-02 22:45:00,0.46830694563263514,0.5768466132873475,7142.46044921875,4424.9931640625,1.1141158989598814,158.9239227340267,-0.2920592041272957,0.9564002411566669
2019-05-02 22:50:00,0.46232696018875313,0.5720218059210582,7145.35302734375,4426.5771484375,1.1869802122168054,152.93346716375106,-0.2721533394448418,0.9622538957203658
2019-05-02 22:55:00,0.47923030130511035,0.576946291022855,7142.10107421875,4425.66064453125,1.174531155474894,155.8599516031458,-0.2505167240274034,0.9681122718892565
2019-05-02 23:00:00,0.49582119951362846,0.588177155449877,7140.25927734375,4425.57763671875,1.0575194727381665,150.383762732175,-0.2299230333600814,0.9732088155840446
2019-05-02 23:05:00,0.5245531402228407,0.6018821542330236,7142.78662109375,4426.99462890625,1.0962776378393508,163.83711167086474,-0.20918605308661298,0.9778758587847666
2019-05-02 23:10:00,0.5218005448684789,0.5918456996277077,7144.67919921875,4428.32861328125,1.3201002119868952,144.95394102910004,-0.18636789654167962,0.9824800288752081
2019-05-02 23:15:00,0.49413239797656894,0.5887278810177242,7147.33544921875,4429.162109375,1.2811601150527319,152.19534995206135,-0.16631726433749325,0.9860722932844693
2019-05-02 23:20:00,0.4828977788870554,0.5751021808965295,7147.36669921875,4429.328125,1.0820215410107707,163.2162386081193,-0.1439994304742041,0.9895777705784952
2019-05-02 23:25:00,0.4766319441479586,0.580003807918583,7149.02490234375,4429.9951171875,1.2702431687139633,154.50864878415643,-0.12056098685650102,0.9927059224403704
2019-05-02 23:30:00,0.46158224153703936,0.6048265109901599,7146.09521484375,4427.994140625,1.2033514492753625,144.01675724637684,-0.10058817515851495,0.9949281476660915
2019-05-02 23:35:00,0.45232191620347856,0.6004867945998614,7150.01025390625,4430.2451171875,1.1877841470646373,148.33761612966998,-0.07865857437145517,0.9969016143420826
2019-05-02 23:40:00,0.44489151878168287,0.5797354382019354,7147.93701171875,4429.4951171875,1.206152616859768,152.74370755093886,-0.05745682126747245,0.9983479922801657
2019-05-02 23:45:00,0.4832233089612352,0.6073741310684777,7148.26513671875,4429.4951171875,1.1924619085805932,163.84228815824645,-0.035580223230369835,0.9993668234011358
2019-05-02 23:50:00,0.48631250550796173,0.6124871911809702,7148.27490234375,4429.91259765625,1.309810357403355,149.8446389496718,-0.012772954908160414,0.9999184224840115
2019-05-02 23:55:00,0.4629912606970804,0.5885541337170451,7149.66162109375,4430.74609375,1.1022405356682978,157.51661086788567,0.008300669023629357,0.9999655488534394
2019-05-03 00:00:00,0.46651230719951253,0.6084052202239855,7150.2333984375,4430.746337890625,1.2444590739521617,161.8169848584595,0.030210242576800574,0.9995435664559353
2019-05-03 00:05:00,0.4675011763167891,0.6021949874564472,7147.1572265625,4428.745361328125,1.3488091128753885,151.76924404556436,0.052382582918281115,0.9986270900625566
2019-05-03 00:10:00,0.4823739661963383,0.6106424164932504,7147.7275390625,4429.161865234375,1.2806490384615383,148.7433894230769,0.0736940096596513,0.997280899716967
2019-05-03 00:15:00,0.47108777154361375,0.5889791707984785,7148.00830078125,4429.66162109375,1.2438712972420833,144.9788049029622,0.0952612403761945,0.9954523072864861
2019-05-03 00:20:00,0.4667953464430018,0.5901602428628834,7147.41650390625,4429.078125,1.349764150943396,140.7620283018868,0.11773974160999609,0.9930444870425551
2019-05-03 00:25:00,0.4788100497590523,0.6088233302896786,7149.10400390625,4430.412109375,1.2779605263157896,141.62852443609023,0.13951116761666804,0.9902204977227214
2019-05-03 00:30:00,0.469418875791192,0.6066544638790761,7151.72705078125,4431.41259765625,1.3305532388101198,145.02641089797055,0.16033547977671608,0.9870625785251765
2019-05-03 00:35:00,0.49695513423454385,0.6194429701903483,7147.35009765625,4428.74462890625,1.3182821252758445,135.34798845696827,0.18193765329463615,0.9833100682458411
2019-05-03 00:40:00,0.4492033781960236,0.5951226816020158,7146.86572265625,4428.578125,1.4059958168719495,138.713920520567,0.20467808930827722,0.9788293414876328
2019-05-03 00:45:00,0.4472316837254012,0.5894650843335651,7139.86767578125,4424.07568359375,1.2975731895223421,135.65100154083206,0.22473650907039477,0.9744195715865175
2019-05-03 00:50:00,0.44925173381443045,0.5689429573126253,7141.05126953125,4424.74267578125,1.241470446900528,140.15521383950022,0.24582812261267284,0.9693134344125891
2019-05-03 00:55:00,0.4587216163899334,0.582345201345441,7144.12744140625,4426.41015625,1.1995192307692308,156.57962740384616,0.2669882117437868,0.9636997949516514
2019-05-03 01:00:00,0.4595912699513773,0.5709503017222829,7147.05419921875,4428.57763671875,1.2946697955078783,154.26718069057998,0.2872815004668959,0.9578461982434805
2019-05-03 01:05:00,0.5052439841853954,0.6006892889855173,7150.25341796875,4430.912109375,1.2757308770524631,152.65738886664,0.3076921599885902,0.9514859613686141
2019-05-03 01:10:00,0.48504366377321484,0.5809056452438712,7152.1416015625,4432.079345703125,1.2835971707645673,154.64061973728522,0.329049563309285,0.9443126520840271
2019-05-03 01:15:00,0.4612533318162024,0.5750951585966442,7150.02197265625,4431.078857421875,1.166304347826087,157.82210144927538,0.3500548543878742,0.9367292025550843
2019-05-03 01:20:00,0.4780582285051038,0.5928174619613069,7149.43017578125,4430.745361328125,1.1894337419731469,150.30706363105662,0.3704261292894243,0.9288619287814819
2019-05-03 01:25:00,0.4778627135116651,0.6056757704837008,7150.98095703125,4431.578857421875,1.2219101123595508,146.36727528089887,0.3902553439267251,0.9207066669339554
2019-05-03 01:30:00,0.46524973175996176,0.6026130178152334,7151.57275390625,4431.912353515625,1.2366213479895862,152.35030373155917,0.4107487731683532,0.911748564759327
2019-05-03 01:35:00,0.49848926164841084,0.6067593885139217,7148.5634765625,4429.828369140625,1.2642257462686568,146.6084421641791,0.43027228731208544,0.9026991518613642
2019-05-03 01:40:00,0.5214616884506535,0.6296044438654406,7145.72509765625,4427.827880859375,1.2327057330230589,138.88470488682037,0.45034076179236854,0.8928567624587211
2019-05-03 01:45:00,0.49872150644096497,0.5968083254959999,7144.11181640625,4427.24462890625,1.3031593098812455,141.5092986780193,0.46993159944006313,0.8827028332614006
2019-05-03 01:50:00,0.5100079168664124,0.6185568444316163,7099.9265239228525,4395.8201246769895,1.1762417713943745,149.22351885098743,0.4875295703004277,0.8731064757993038
2019-05-03 01:55:00,0.4697423824328827,0.5800996481913533,7142.63818359375,4426.57763671875,1.029042904290429,153.81485148514852,0.507839841664503,0.861451504855713
2019-05-03 02:00:00,0.4890678328153373,0.6047295402549626,7146.69287109375,4429.24560546875,1.1162460007109847,148.7660860291504,0.5260424422831625,0.8504583169778315
2019-05-03 02:05:00,0.4869197994636549,0.5942135405750462,7151.84521484375,4432.24658203125,1.248970747562297,148.66933911159265,0.5441433561673119,0.8389922573772501
2019-05-03 02:10:00,0.47650853992291603,0.5898849774872736,7154.15869140625,4432.913330078125,1.3233278955954322,151.7889070146819,0.5620103750665286,0.827130182206876
2019-05-03 02:15:00,0.4578268402000951,0.5859142356982536,7153.63134765625,4432.07958984375,1.087418783225044,150.93236857649146,0.5807858315193601,0.814056397251668
2019-05-03 02:20:00,0.44782934876075525,0.5968245456492672,7099.9265239228525,4395.8201246769895,1.2006269592476486,158.59561128526644,0.5984944617433047,0.8011269432883855
2019-05-03 02:25:00,0.43254353834968756,0.5971258871192628,7099.9265239228525,4395.8201246769895,1.158644859813084,141.53341121495325,0.6152999022582972,0.7882931119075759
2019-05-03 02:30:00,0.4474650186458071,0.6101117942616128,7099.9265239228525,4395.8201246769895,1.099393238948281,141.57324472695757,0.6326975182435163,0.7743990253147891
2019-05-03 02:35:00,0.4565685842200648,0.6201044800645144,7150.8232421875,4430.74560546875,1.160197968220891,147.51497785881742,0.649468790346051,0.7603882497556346
2019-05-03 02:40:00,0.4810529367496636,0.612811597483143,7152.0068359375,4431.41259765625,1.1672555948174324,154.7517667844524,0.6654070412981171,0.7464807227188696
2019-05-03 02:45:00,0.5080281072637826,0.628805613758591,7147.7685546875,4428.2451171875,1.2479915433403803,143.73847780126852,0.6815381083413823,0.7317826226950529
2019-05-03 02:50:00,0.4955984129256396,0.5945663923302205,7145.5322265625,4426.244384765625,1.2739376770538247,153.79971671388103,0.6984020156282729,0.7157056829216641
2019-05-03 02:55:00,0.4879824554678342,0.6202787707478131,7145.79150390625,4426.4111328125,1.271203402551914,145.56492369276955,0.7123653712253395,0.701808790112367
2019-05-03 03:00:00,0.5044353462437899,0.6296810618263156,7146.97509765625,4427.078125,1.2910628019323673,149.32367149758457,0.728117267014226,0.6854525844110111
2019-05-03 03:05:00,0.4917357273633007,0.6168454893956831,7147.74853515625,4427.7451171875,1.2400957771005658,153.82999564649543,0.7421481244622199,0.6702358997824642
2019-05-03 03:10:00,0.4775102153515506,0.6358012130439613,7150.50048828125,4430.0791015625,1.1310019428254232,162.35942270330284,0.7572154711649999,0.6531651630547722
2019-05-03 03:15:00,0.46852755822282993,0.6270371363834022,7148.61767578125,4429.16259765625,1.147239263803681,154.1725793544946,0.7715135254247368,0.6362129204021982
2019-05-03 03:20:00,0.46349608926808517,0.6362404737622536,7150.28564453125,4431.07958984375,1.1642567958357433,152.35338345864665,0.7851192533145234,0.6193446197997083
2019-05-03 03:25:00,0.4612596230178787,0.6110720187169749,7143.56689453125,4426.32861328125,1.209211318482842,151.95304033714632,0.7985327383984043,0.6019513815134454
2019-05-03 03:30:00,0.44610032213175393,0.6069209082895468,7143.34033203125,4426.162109375,1.2321428571428572,150.61810776942355,0.8111233058773987,0.5848751855417701
2019-05-03 03:35:00,0.45388778423545545,0.608430720365163,7140.17822265625,4423.828125,1.182588849038148,154.39158787088354,0.8237432416315583,0.5669630251315619
2019-05-03 03:40:00,0.4240054404904317,0.5729513446333484,7140.1689453125,4423.494384765625,1.2788004750593824,149.8078978622328,0.8365410726965649,0.5479042194505173
2019-05-03 03:45:00,0.45896589126273907,0.5866220223101785,7143.5869140625,4425.244873046875,1.3169260082565895,152.12035566846612,0.8482602315208441,0.5295796253824385
2019-05-03 03:50:00,0.49034420969903014,0.5937976817237206,7146.1572265625,4426.495361328125,1.2257775119617227,144.68002392344502,0.8588114035568588,0.5122918827394186
2019-05-03 03:55:00,0.5097017030817864,0.6121890454724198,7150.1669921875,4430.162841796875,1.271661424077781,154.43294252216182,0.8700809178637776,0.49290891285239125
2019-05-03 04:00:00,0.5023768878591331,0.6094075117190678,7154.01806640625,4433.1630859375,1.3110047846889956,148.68720095693777,0.8807301121187263,0.4736184852888828
2019-05-03 04:05:00,0.4657510677916203,0.5833034404109934,7153.13525390625,4432.99658203125,1.1974770642201835,154.98256880733945,0.8910596754538588,0.453886169408216
2019-05-03 04:10:00,0.5009407195092537,0.6110625538252246,7151.62548828125,4431.9130859375,1.175928511588942,151.7659871544261,0.9003554659206685,0.4351551849475953
2019-05-03 04:15:00,0.477309729199886,0.6047339957496813,7148.30126953125,4430.49609375,1.1426361386138613,150.21874999999997,0.9100933496840427,0.41440329977074136
2019-05-03 04:20:00,0.47375103386173506,0.623788684019642,7146.11767578125,4428.8291015625,1.2158551068883612,148.0956057007126,0.9187288078802668,0.39488906995623946
2019-05-03 04:25:00,0.4932228188267366,0.6361096385158896,7146.15869140625,4428.8291015625,1.2191109555477775,156.45152257612875,0.9267799768575733,0.37560467847974943
2019-05-03 04:30:00,0.4755411801170324,0.6101295636420211,7146.97509765625,4429.32958984375,1.2996254681647936,149.97153558052437,0.9351299987322353,0.3543047917698114
2019-05-03 04:35:00,0.45667681188791037,0.6161378211303078,7146.38330078125,4428.99609375,1.114072148196295,153.69873253168674,0.9424391965689938,0.33437757217012853
2019-05-03 04:40:00,0.4411948295280544,0.6038531209363234,7150.23876953125,4430.996337890625,1.1259819610125108,142.55717195228397,0.9496255502711849,0.31338684444652326
2019-05-03 04:45:00,0.48382844556517385,0.6280977696929565,7152.19775390625,4431.746337890625,1.123700972175662,154.79416694602747,0.9562803759725339,0.2924514361904029
2019-05-03 04:50:00,0.49836990641603585,0.6440308176697366,7153.38134765625,4432.413330078125,1.0668871738331498,153.38478500551267,0.9624587185718579,0.2714281029020708
2019-05-03 04:55:00,0.4817380460589836,0.6172872311431811,7152.13427734375,4431.91259765625,1.1247899159663868,154.69705882352937,0.968130654080174,0.25044567600638395
2019-05-03 05:00:00,0.48601238292222115,0.6290096664749687,7151.54248046875,4431.5791015625,1.164098889286994,152.04550340379794,0.9732400506453416,0.2297907827129995
2019-05-03 05:05:00,0.5096820148220862,0.6298352020370865,7152.13427734375,4431.91259765625,1.1277756135566812,141.54382547721073,0.9782875029240096,0.20725241041470682
2019-05-03 05:10:00,0.48816516915624264,0.6300086624738211,7153.03955078125,4432.412841796875,1.0171194640863417,161.9021213248977,0.9821370472594477,0.18816700135914752
2019-05-03 05:15:00,0.4884357032189838,0.6186246592299103,7153.42626953125,4432.57958984375,1.0675805675805674,151.0654160654161,0.9861717501618324,0.1657265192500836
2019-05-03 05:20:00,0.5077020923267671,0.6346794400861193,7154.60986328125,4433.24658203125,1.010731319554849,163.81915739268678,0.989575099606671,0.1440177844519459
2019-05-03 05:25:00,0.4469935184497353,0.573343738094944,7156.31884765625,4434.41357421875,1.1308953341740222,146.51147540983607,0.9924934872649571,0.12229749685355121
2019-05-03 05:30:00,0.4638368855127274,0.574430890539814,7155.31884765625,4433.91357421875,1.1467231822627977,149.71829149005546,0.9950245204791863,0.09963033496463461
2019-05-03 05:35:00,0.48054168593635566,0.5697081061937339,7154.3505859375,4433.079833984375,1.134804652549955,151.2797494780794,0.9968909356629245,0.07879379666635469
2019-05-03 05:40:00,0.48717380738841526,0.5918984198799183,7099.9265239228525,4395.8201246769895,1.1784191538209248,152.547064611348,0.9983458342247827,0.0574943065531077
2019-05-03 05:45:00,0.4375431223789271,0.5606923147163505,7099.9265239228525,4395.8201246769895,1.093262632563943,146.63069245165318,0.9993223157071596,0.03680909302984835
2019-05-03 05:50:00,0.4478289503822303,0.579192451689231,7154.60986328125,4433.24658203125,1.0638082376772453,149.2677245104659,0.9999061991135701,0.013696458456597517
2019-05-03 05:55:00,0.45368922401804845,0.5592200852565793,7099.9265239228525,4395.8201246769895,1.1153846153846154,155.75504107542943,0.999959877297435,-0.008957890114240235
2019-05-03 06:00:00,0.49625341355451447,0.5968876810047562,7155.60986328125,4433.74658203125,1.0999296270232233,153.97185080928924,0.9995880252074085,-0.028701565496558536
2019-05-03 06:05:00,0.49322335024841957,0.5848291837529144,7153.35986328125,4432.91357421875,1.1602197299153125,153.4905012588693,0.9986771483904214,-0.05141938625437155
2019-05-03 06:10:00,0.4660003188289794,0.5801684192702292,7099.9265239228525,4395.8201246769895,1.1697788697788696,149.65847665847664,0.997240563324676,-0.0742378532817515
2019-05-03 06:15:00,0.44608280373962744,0.5654310932445935,7099.9265239228525,4395.8201246769895,1.1385163453478624,146.93378038558254,0.9953309422814146,-0.0965210616248671
2019-05-03 06:20:00,0.45482174733003333,0.574328633051825,7099.9265239228525,4395.8201246769895,1.0405288876113825,155.08623167576886,0.9932319982790934,-0.11614730988929121
2019-05-03 06:25:00,0.4730559963788391,0.5677006112715413,7099.9265239228525,4395.8201246769895,1.107416879795396,151.41751918158567,0.9902297865724022,-0.1394452214483336
2019-05-03 06:30:00,0.5024339119339141,0.5749874385556043,7099.9265239228525,4395.8201246769895,1.0693486590038315,151.3352490421456,0.9871789953242953,-0.15961713940086392
2019-05-03 06:35:00,0.4732006218011168,0.5674772441959518,7155.95166015625,4434.2470703125,1.0504263093788067,142.3473812423873,0.9832853053073524,-0.18207143753655286
2019-05-03 06:40:00,0.501172712108051,0.6116237768331805,7155.31884765625,4434.16357421875,1.1363950276243093,150.74654696132598,0.9791741414384065,-0.20302216809589876
2019-05-03 06:45:00,0.4758289746208664,0.5945374856291279,7099.9265239228525,4395.8201246769895,1.103672985781991,147.5465047393365,0.9746371448349016,-0.22379105412878128
2019-05-03 06:50:00,0.46484482623529255,0.561152877206682,7099.9265239228525,4395.8201246769895,1.1258829465186682,140.55877901109986,0.9689226249687947,-0.24736399661951725
2019-05-03 06:55:00,0.48618511061396896,0.5882416462273881,7099.9265239228525,4395.8201246769895,1.1671018276762404,147.26834928923702,0.9639302360360281,-0.26615503011501995
2019-05-03 07:00:00,0.4674527867805122,0.5602218970941073,7099.9265239228525,4395.8201246769895,1.0706222865412447,151.6315484804631,0.9573844466468937,-0.28881658767913804
2019-05-03 07:05:00,0.4917212963734531,0.5727756799162624,7154.31884765625,4433.91357421875,1.1217739914808325,157.5554998747181,0.9514069240017047,-0.3079364625399445
2019-05-03 07:10:00,0.45853450151370523,0.5586784472876359,7151.40087890625,4431.99609375,1.0345751809166444,147.34923612972392,0.9443724472261072,-0.32887791187638815
2019-05-03 07:15:00,0.46614011064188426,0.5730902770090309,7150.80908203125,4431.66259765625,1.1246648793565683,150.75710455764073,0.9365644017911644,-0.35049553677266476
2019-05-03 07:20:00,0.4428295020244708,0.5605574214982938,7099.9265239228525,4395.8201246769895,1.068085106382979,152.89132569558103,0.92911144629172,-0.3697998382499757
2019-05-03 07:25:00,0.49354487012897136,0.5923380425161205,7149.62548828125,4430.99560546875,1.1974612129760225,146.8091208274566,0.9204146551298417,-0.3909435542661046
2019-05-03 07:30:00,0.5276741036708974,0.5918052016407045,7150.21728515625,4431.3291015625,1.083595223130107,153.6882463859208,0.9119742477390117,-0.4102474514983166
2019-05-03 07:35:00,0.5005425860440341,0.515898891746426,7151.69189453125,4431.5791015625,1.077710265430125,152.9123760793092,0.9027984300651026,-0.43006394253876473
2019-05-03 07:40:00,0.5236913503505968,0.5493610701619911,7154.42626953125,4433.07958984375,1.2066776393134258,143.9614389842464,0.8926369733169696,-0.4507762569917805
2019-05-03 07:45:00,0.5007135895565297,0.5834202059721639,7099.9265239228525,4395.8201246769895,1.1611022787493375,147.6976682564918,0.8831233920055069,-0.4691407832332292
2019-05-03 07:50:00,0.50781717390752,0.5612794477289192,7156.20166015625,4434.080078125,1.1628689798032108,145.53003625064736,0.8728871296902315,-0.4879221852110732
2019-05-03 07:55:00,0.5514221262765976,0.5995768095698057,7099.9265239228525,4395.8201246769895,1.1825479026411183,145.95624029000518,0.8617352245993721,-0.5073582587133767
2019-05-03 08:00:00,0.5076012463639242,0.56950334926481,7156.91064453125,4434.7470703125,1.036864828960478,158.61673862504156,0.850259943239715,-0.5263630200935441
2019-05-03 08:05:00,0.4901906285823278,0.5686389134952607,7099.9265239228525,4395.8201246769895,1.1336127849096147,162.4880796436992,0.8390868371324013,-0.5439974997655257
2019-05-03 08:10:00,0.4937473467965206,0.5577673973409348,7099.9265239228525,4395.8201246769895,1.0684012875536482,153.96646995708147,0.8275739232864648,-0.5613567506463678
2019-05-03 08:15:00,0.48568675472401884,0.5660297315648104,7155.54541015625,4434.080078125,1.0640794223826713,158.1275571600481,0.8142588008423908,-0.5805020286361727
2019-05-03 08:20:00,0.4730559577049578,0.5261089425329806,7152.99462890625,4432.99658203125,1.077961019490255,152.69805097451277,0.8003848292179849,-0.5994865512734185
2019-05-03 08:25:00,0.4618286357135092,0.5137857109277357,7151.46337890625,4432.330078125,1.1179419525065961,154.05883905013192,0.7883706862636983,-0.6152005047463025
2019-05-03 08:30:00,0.4851889168638252,0.538754870990236,7151.85009765625,4432.496826171875,1.0702255209820157,153.5578075934913,0.7739929253783149,-0.6331942446550808
2019-05-03 08:35:00,0.4980118667518148,0.5310378980998288,7152.82861328125,4432.9970703125,1.0597014925373136,155.4094184251158,0.7607850307354511,-0.6490039576218767
2019-05-03 08:40:00,0.4790605069459072,0.4978034807548264,7153.087890625,4433.163818359375,1.108318372232196,148.34191103131857,0.7463974937449291,-0.6655003991969414
2019-05-03 08:45:00,0.4803192905928748,0.5225649849036899,7153.6796875,4433.497314453125,1.0427350427350426,152.8130341880342,0.7314101308260536,-0.6819378421271364
2019-05-03 08:50:00,0.4773244838488179,0.5241966542743385,7153.37890625,4432.746826171875,1.061577752553916,160.39812712826335,0.7163053993582681,-0.6977869122090153
2019-05-03 08:55:00,0.45299986558811195,0.530082637118991,7155.296875,4433.746826171875,1.135384615384615,161.04111888111888,0.7005130654190251,-0.713639576521118
2019-05-03 09:00:00,0.4602365884676815,0.5438669432630667,7156.255859375,4434.246826171875,1.1234169928620774,158.33939673037074,0.6849524455091478,-0.7285877760373405
2019-05-03 09:05:00,0.5155464188033967,0.5615586177314617,7099.9265239228525,4395.8201246769895,1.1353115727002967,162.42987141444112,0.6690645333200356,-0.7432043125905844
2019-05-03 09:10:00,0.47234479358902975,0.5253828726940897,7156.84765625,4434.580322265625,1.2127843986998914,149.91679306608884,0.6532924820628137,-0.7571056286147979
2019-05-03 09:15:00,0.48542704496750805,0.5685247564134265,7156.96484375,4434.913818359375,1.1114114114114113,169.1747747747748,0.6359841864839532,-0.7717020892432159
2019-05-03 09:20:00,0.45807342674470597,0.5413618352884167,7156.373046875,4434.580322265625,1.1312430011198211,144.4752519596864,0.6190256453679334,-0.7853707725506556
2019-05-03 09:25:00,0.5152480306598801,0.5869688628698355,7154.2109375,4433.4130859375,1.2372239747634068,155.7867507886435,0.6021645352456338,-0.7983720138459325
2019-05-03 09:30:00,0.5034892934936612,0.5836138759535503,7099.9265239228525,4395.8201246769895,1.2428387096774192,152.97083870967742,0.584249665637434,-0.8115739819650126
2019-05-03 09:35:00,0.5066764532345955,0.5804414801631859,7153.2109375,4432.9130859375,1.1110240334378265,158.64237199582027,0.5668251251241784,-0.8238381379421321
2019-05-03 09:40:00,0.5271154304186616,0.5610514487514464,7099.9265239228525,4395.8201246769895,1.0567066521264996,154.93157033805886,0.5478375222349908,-0.8365847531669616
2019-05-03 09:45:00,0.5266315032657116,0.5768561924796117,7155.96484375,4434.413818359375,1.1527079843662755,154.6345616973758,0.5303055618636422,-0.8478065882360709
2019-05-03 09:50:00,0.5066559508208567,0.5533459728743138,7156.556640625,4434.747314453125,1.0614082969432312,144.23799126637562,0.5104526012490933,-0.8599058912916193
2019-05-03 09:55:00,0.4927309586469484,0.5742128063732821,7155.96484375,4434.413818359375,0.6145648312611014,133.07690941385434,0.49197897603572205,-0.8706070796512296
2019-05-03 10:00:00,0.4822696626132848,0.5424135869422938,7155.96484375,4434.663818359375,0.9014655441222327,144.72435297786092,0.4738241608237181,-0.8806194777653396
2019-05-03 10:05:00,0.5039318987934334,0.539502991522409,7155.005859375,4434.163818359375,1.1285787321063392,155.43788343558282,0.45428662734410846,-0.8908555776422546
